lambda_vac(A),Flux(10^-16^erg/s/cm2/{AA})
5108.050000004031,0.0
5108.100000004031,0.0
5108.150000004031,0.0
5108.200000004032,0.0
5108.250000004032,0.0
5108.300000004032,0.0
5108.350000004032,0.0
5108.400000004032,0.0
5108.4500000040325,0.0
5108.500000004033,0.0
5108.550000004033,0.0
5108.600000004033,0.0
5108.650000004033,0.0
5108.700000004033,0.0
5108.750000004034,0.0
5108.800000004034,0.0
5108.850000004034,0.0
5108.900000004034,0.0
5108.950000004034,0.0
5109.0000000040345,0.0
5109.050000004035,0.0
5109.100000004035,0.0
5109.150000004035,0.0
5109.200000004035,0.0
5109.250000004035,0.0
5109.300000004036,0.0
5109.350000004036,0.0
5109.400000004036,0.0
5109.450000004036,0.0
5109.500000004036,0.0
5109.5500000040365,0.0
5109.600000004037,0.0
5109.650000004037,0.0
5109.700000004037,0.0
5109.750000004037,0.0
5109.800000004037,0.0
5109.850000004038,0.0
5109.900000004038,0.0
5109.950000004038,0.0
5110.000000004038,0.0
5110.050000004038,0.0
5110.1000000040385,0.0
5110.150000004039,0.0
5110.200000004039,0.0
5110.250000004039,0.0
5110.300000004039,0.0
5110.350000004039,0.0
5110.40000000404,0.0
5110.45000000404,0.0
5110.50000000404,0.0
5110.55000000404,0.0
5110.60000000404,0.0
5110.6500000040405,0.0
5110.700000004041,0.0
5110.750000004041,0.0
5110.800000004041,0.0
5110.850000004041,0.0
5110.900000004041,0.0
5110.950000004042,0.0
5111.000000004042,0.0
5111.050000004042,0.0
5111.100000004042,0.0
5111.150000004042,0.0
5111.2000000040425,0.0
5111.250000004043,0.0
5111.300000004043,0.0
5111.350000004043,0.0
5111.400000004043,0.0
5111.450000004043,0.0
5111.500000004044,0.0
5111.550000004044,0.0
5111.600000004044,0.0
5111.650000004044,0.0
5111.700000004044,0.0
5111.7500000040445,0.0
5111.800000004045,0.0
5111.850000004045,0.0
5111.900000004045,0.0
5111.950000004045,0.0
5112.000000004045,0.0
5112.050000004046,0.0
5112.100000004046,0.0
5112.150000004046,0.0
5112.200000004046,0.0
5112.250000004046,0.0
5112.3000000040465,0.0
5112.350000004047,0.0
5112.400000004047,0.0
5112.450000004047,0.0
5112.500000004047,0.0
5112.550000004047,0.0
5112.600000004048,0.0
5112.650000004048,0.0
5112.700000004048,0.0
5112.750000004048,0.0
5112.800000004048,0.0
5112.8500000040485,0.0
5112.900000004049,0.0
5112.950000004049,0.0
5113.000000004049,0.0
5113.050000004049,0.0
5113.100000004049,0.0
5113.15000000405,0.0
5113.20000000405,0.0
5113.25000000405,0.0
5113.30000000405,0.0
5113.35000000405,0.0
5113.4000000040505,0.0
5113.450000004051,0.0
5113.500000004051,0.0
5113.550000004051,0.0
5113.600000004051,0.0
5113.650000004051,0.0
5113.700000004052,0.0
5113.750000004052,0.0
5113.800000004052,0.0
5113.850000004052,0.0
5113.900000004052,0.0
5113.9500000040525,0.0
5114.000000004053,0.0
5114.050000004053,0.0
5114.100000004053,0.0
5114.150000004053,0.0
5114.200000004053,0.0
5114.250000004054,0.0
5114.300000004054,0.0
5114.350000004054,0.0
5114.400000004054,0.0
5114.450000004054,0.0
5114.5000000040545,0.0
5114.550000004055,0.0
5114.600000004055,0.0
5114.650000004055,0.0
5114.700000004055,0.0
5114.750000004055,0.0
5114.800000004056,0.0
5114.850000004056,0.0
5114.900000004056,0.0
5114.950000004056,0.0
5115.000000004056,0.0
5115.0500000040565,0.0
5115.100000004057,0.0
5115.150000004057,0.0
5115.200000004057,0.0
5115.250000004057,0.0
5115.300000004057,0.0
5115.350000004058,0.0
5115.400000004058,0.0
5115.450000004058,0.0
5115.500000004058,0.0
5115.550000004058,0.0
5115.6000000040585,0.0
5115.650000004059,0.0
5115.700000004059,0.0
5115.750000004059,0.0
5115.800000004059,0.0
5115.850000004059,0.0
5115.90000000406,0.0
5115.95000000406,0.0
5116.00000000406,0.0
5116.05000000406,0.0
5116.10000000406,0.0
5116.1500000040605,0.0
5116.200000004061,0.0
5116.250000004061,0.0
5116.300000004061,0.0
5116.350000004061,0.0
5116.400000004061,0.0
5116.450000004062,0.0
5116.500000004062,0.0
5116.550000004062,0.0
5116.600000004062,0.0
5116.650000004062,0.0
5116.7000000040625,0.0
5116.750000004063,0.0
5116.800000004063,0.0
5116.850000004063,0.0
5116.900000004063,0.0
5116.950000004063,0.0
5117.000000004064,0.0
5117.050000004064,0.0
5117.100000004064,0.0
5117.150000004064,0.0
5117.200000004064,0.0
5117.2500000040645,0.0
5117.300000004065,0.0
5117.350000004065,0.0
5117.400000004065,0.0
5117.450000004065,0.0
5117.500000004065,0.0
5117.550000004066,0.0
5117.600000004066,0.0
5117.650000004066,0.0
5117.700000004066,0.0
5117.750000004066,0.0
5117.8000000040665,0.0
5117.850000004067,0.0
5117.900000004067,0.0
5117.950000004067,0.0
5118.000000004067,0.0
5118.050000004067,0.0
5118.100000004068,0.0
5118.150000004068,0.0
5118.200000004068,0.0
5118.250000004068,0.0
5118.300000004068,0.0
5118.3500000040685,0.0
5118.400000004069,0.0
5118.450000004069,0.0
5118.500000004069,0.0
5118.550000004069,0.0
5118.600000004069,0.0
5118.65000000407,0.0
5118.70000000407,0.0
5118.75000000407,0.0
5118.80000000407,0.0
5118.85000000407,0.0
5118.9000000040705,0.0
5118.950000004071,0.0
5119.000000004071,0.0
5119.050000004071,0.0
5119.100000004071,0.0
5119.150000004071,0.0
5119.200000004072,0.0
5119.250000004072,0.0
5119.300000004072,0.0
5119.350000004072,0.0
5119.400000004072,0.0
5119.4500000040725,0.0
5119.500000004073,0.0
5119.550000004073,0.0
5119.600000004073,0.0
5119.650000004073,0.0
5119.700000004073,0.0
5119.750000004074,0.0
5119.800000004074,0.0
5119.850000004074,0.0
5119.900000004074,0.0
5119.950000004074,0.0
5120.0000000040745,0.0
5120.050000004075,0.0
5120.100000004075,0.0
5120.150000004075,0.0
5120.200000004075,0.0
5120.250000004075,0.0
5120.300000004076,0.0
5120.350000004076,0.0
5120.400000004076,0.0
5120.450000004076,0.0
5120.500000004076,0.0
5120.5500000040765,0.0
5120.600000004077,0.0
5120.650000004077,0.0
5120.700000004077,0.0
5120.750000004077,0.0
5120.800000004077,0.0
5120.850000004078,0.0
5120.900000004078,0.0
5120.950000004078,0.0
5121.000000004078,0.0
5121.050000004078,0.0
5121.1000000040785,0.0
5121.150000004079,0.0
5121.200000004079,0.0
5121.250000004079,0.0
5121.300000004079,0.0
5121.350000004079,0.0
5121.40000000408,0.0
5121.45000000408,0.0
5121.50000000408,0.0
5121.55000000408,0.0
5121.60000000408,0.0
5121.6500000040805,0.0
5121.700000004081,0.0
5121.750000004081,0.0
5121.800000004081,0.0
5121.850000004081,0.0
5121.900000004081,0.0
5121.950000004082,0.0
5122.000000004082,0.0
5122.050000004082,0.0
5122.100000004082,0.0
5122.150000004082,0.0
5122.2000000040825,0.0
5122.250000004083,0.0
5122.300000004083,0.0
5122.350000004083,0.0
5122.400000004083,0.0
5122.450000004083,0.0
5122.500000004084,0.0
5122.550000004084,0.0
5122.600000004084,0.0
5122.650000004084,0.0
5122.700000004084,0.0
5122.7500000040845,0.0
5122.800000004085,0.0
5122.850000004085,0.0
5122.900000004085,0.0
5122.950000004085,0.0
5123.000000004085,0.0
5123.050000004086,0.0
5123.100000004086,0.0
5123.150000004086,0.0
5123.200000004086,0.0
5123.250000004086,0.0
5123.3000000040865,0.0
5123.350000004087,0.0
5123.400000004087,0.0
5123.450000004087,0.0
5123.500000004087,0.0
5123.550000004087,0.0
5123.600000004088,0.0
5123.650000004088,0.0
5123.700000004088,0.0
5123.750000004088,0.0
5123.800000004088,0.0
5123.8500000040885,0.0
5123.900000004089,0.0
5123.950000004089,0.0
5124.000000004089,0.0
5124.050000004089,0.0
5124.100000004089,0.0
5124.15000000409,0.0
5124.20000000409,0.0
5124.25000000409,0.0
5124.30000000409,0.0
5124.35000000409,0.0
5124.4000000040905,0.0
5124.450000004091,0.0
5124.500000004091,0.0
5124.550000004091,0.0
5124.600000004091,0.0
5124.650000004091,0.0
5124.700000004092,0.0
5124.750000004092,0.0
5124.800000004092,0.0
5124.850000004092,0.0
5124.900000004092,0.0
5124.9500000040925,0.0
5125.000000004093,0.0
5125.050000004093,0.0
5125.100000004093,0.0
5125.150000004093,0.0
5125.200000004093,0.0
5125.250000004094,0.0
5125.300000004094,0.0
5125.350000004094,0.0
5125.400000004094,0.0
5125.450000004094,0.0
5125.5000000040945,0.0
5125.550000004095,0.0
5125.600000004095,0.0
5125.650000004095,0.0
5125.700000004095,0.0
5125.750000004095,0.0
5125.800000004096,0.0
5125.850000004096,0.0
5125.900000004096,0.0
5125.950000004096,0.0
5126.000000004096,0.0
5126.050000004097,0.0
5126.100000004097,0.0
5126.150000004097,0.0
5126.200000004097,0.0
5126.250000004097,0.0
5126.3000000040975,0.0
5126.350000004098,0.0
5126.400000004098,0.0
5126.450000004098,0.0
5126.500000004098,0.0
5126.550000004098,0.0
5126.600000004099,0.0
5126.650000004099,0.0
5126.700000004099,0.0
5126.750000004099,0.0
5126.800000004099,0.0
5126.8500000040995,0.0
5126.9000000041,0.0
5126.9500000041,0.0
5127.0000000041,0.0
5127.0500000041,0.0
5127.1000000041,0.0
5127.150000004101,0.0
5127.200000004101,0.0
5127.250000004101,0.0
5127.300000004101,0.0
5127.350000004101,0.0
5127.4000000041015,0.0
5127.450000004102,0.0
5127.500000004102,0.0
5127.550000004102,0.0
5127.600000004102,0.0
5127.650000004102,0.0
5127.700000004103,0.0
5127.750000004103,0.0
5127.800000004103,0.0
5127.850000004103,0.0
5127.900000004103,0.0
5127.9500000041035,0.0
5128.000000004104,0.0
5128.050000004104,0.0
5128.100000004104,0.0
5128.150000004104,0.0
5128.200000004104,0.0
5128.250000004105,0.0
5128.300000004105,0.0
5128.350000004105,0.0
5128.400000004105,0.0
5128.450000004105,0.0
5128.5000000041055,0.0
5128.550000004106,0.0
5128.600000004106,0.0
5128.650000004106,0.0
5128.700000004106,0.0
5128.750000004106,0.0
5128.800000004107,0.0
5128.850000004107,0.0
5128.900000004107,0.0
5128.950000004107,0.0
5129.000000004107,0.0
5129.0500000041075,0.0
5129.100000004108,0.0
5129.150000004108,0.0
5129.200000004108,0.0
5129.250000004108,0.0
5129.300000004108,0.0
5129.350000004109,0.0
5129.400000004109,0.0
5129.450000004109,0.0
5129.500000004109,0.0
5129.550000004109,0.0
5129.6000000041095,0.0
5129.65000000411,0.0
5129.70000000411,0.0
5129.75000000411,0.0
5129.80000000411,0.0
5129.85000000411,0.0
5129.900000004111,0.0
5129.950000004111,0.0
5130.000000004111,0.0
5130.050000004111,0.0
5130.100000004111,0.0
5130.1500000041115,0.0
5130.200000004112,0.0
5130.250000004112,0.0
5130.300000004112,0.0
5130.350000004112,0.0
5130.400000004112,0.0
5130.450000004113,0.0
5130.500000004113,0.0
5130.550000004113,0.0
5130.600000004113,0.0
5130.650000004113,0.0
5130.7000000041135,0.0
5130.750000004114,0.0
5130.800000004114,0.0
5130.850000004114,0.0
5130.900000004114,0.0
5130.950000004114,0.0
5131.000000004115,0.0
5131.050000004115,0.0
5131.100000004115,0.0
5131.150000004115,0.0
5131.200000004115,0.0
5131.2500000041155,0.0
5131.300000004116,0.0
5131.350000004116,0.0
5131.400000004116,0.0
5131.450000004116,0.0
5131.500000004116,0.0
5131.550000004117,0.0
5131.600000004117,0.0
5131.650000004117,0.0
5131.700000004117,0.0
5131.750000004117,0.0
5131.8000000041175,0.0
5131.850000004118,0.0
5131.900000004118,0.0
5131.950000004118,0.0
5132.000000004118,0.0
5132.050000004118,0.0
5132.100000004119,0.0
5132.150000004119,0.0
5132.200000004119,0.0
5132.250000004119,0.0
5132.300000004119,0.0
5132.3500000041195,0.0
5132.40000000412,0.0
5132.45000000412,0.0
5132.50000000412,0.0
5132.55000000412,0.0
5132.60000000412,0.0
5132.650000004121,0.0
5132.700000004121,0.0
5132.750000004121,0.0
5132.800000004121,0.0
5132.850000004121,0.0
5132.9000000041215,0.0
5132.950000004122,0.0
5133.000000004122,0.0
5133.050000004122,0.0
5133.100000004122,0.0
5133.150000004122,0.0
5133.200000004123,0.0
5133.250000004123,0.0
5133.300000004123,0.0
5133.350000004123,0.0
5133.400000004123,0.0
5133.4500000041235,0.0
5133.500000004124,0.0
5133.550000004124,0.0
5133.600000004124,0.0
5133.650000004124,0.0
5133.700000004124,0.0
5133.750000004125,0.0
5133.800000004125,0.0
5133.850000004125,0.0
5133.900000004125,0.0
5133.950000004125,0.0
5134.0000000041255,0.0
5134.050000004126,0.0
5134.100000004126,0.0
5134.150000004126,0.0
5134.200000004126,0.0
5134.250000004126,0.0
5134.300000004127,0.0
5134.350000004127,0.0
5134.400000004127,0.0
5134.450000004127,0.0
5134.500000004127,0.0
5134.5500000041275,0.0
5134.600000004128,0.0
5134.650000004128,0.0
5134.700000004128,0.0
5134.750000004128,0.0
5134.800000004128,0.0
5134.850000004129,0.0
5134.900000004129,0.0
5134.950000004129,0.0
5135.000000004129,0.0
5135.050000004129,0.0
5135.1000000041295,0.0
5135.15000000413,0.0
5135.20000000413,0.0
5135.25000000413,0.0
5135.30000000413,0.0
5135.35000000413,0.0
5135.400000004131,0.0
5135.450000004131,0.0
5135.500000004131,0.0
5135.550000004131,0.0
5135.600000004131,0.0
5135.6500000041315,0.0
5135.700000004132,0.0
5135.750000004132,0.0
5135.800000004132,0.0
5135.850000004132,0.0
5135.900000004132,0.0
5135.950000004133,0.0
5136.000000004133,0.0
5136.050000004133,0.0
5136.100000004133,0.0
5136.150000004133,0.0
5136.2000000041335,0.0
5136.250000004134,0.0
5136.300000004134,0.0
5136.350000004134,0.0
5136.400000004134,0.0
5136.450000004134,0.0
5136.500000004135,0.0
5136.550000004135,0.0
5136.600000004135,0.0
5136.650000004135,0.0
5136.700000004135,0.0
5136.7500000041355,0.0
5136.800000004136,0.0
5136.850000004136,0.0
5136.900000004136,0.0
5136.950000004136,0.0
5137.000000004136,0.0
5137.050000004137,0.0
5137.100000004137,0.0
5137.150000004137,0.0
5137.200000004137,0.0
5137.250000004137,0.0
5137.3000000041375,0.0
5137.350000004138,0.0
5137.400000004138,0.0
5137.450000004138,0.0
5137.500000004138,0.0
5137.550000004138,0.0
5137.600000004139,0.0
5137.650000004139,0.0
5137.700000004139,0.0
5137.750000004139,0.0
5137.800000004139,0.0
5137.8500000041395,0.0
5137.90000000414,0.0
5137.95000000414,0.0
5138.00000000414,0.0
5138.05000000414,0.0
5138.10000000414,0.0
5138.150000004141,0.0
5138.200000004141,0.0
5138.250000004141,0.0
5138.300000004141,0.0
5138.350000004141,0.0
5138.4000000041415,0.0
5138.450000004142,0.0
5138.500000004142,0.0
5138.550000004142,0.0
5138.600000004142,0.0
5138.650000004142,0.0
5138.700000004143,0.0
5138.750000004143,0.0
5138.800000004143,0.0
5138.850000004143,0.0
5138.900000004143,0.0
5138.9500000041435,0.0
5139.000000004144,0.0
5139.050000004144,0.0
5139.100000004144,0.0
5139.150000004144,0.0
5139.200000004144,0.0
5139.250000004145,0.0
5139.300000004145,0.0
5139.350000004145,0.0
5139.400000004145,0.0
5139.450000004145,0.0
5139.5000000041455,0.0
5139.550000004146,0.0
5139.600000004146,0.0
5139.650000004146,0.0
5139.700000004146,0.0
5139.750000004146,0.0
5139.800000004147,0.0
5139.850000004147,0.0
5139.900000004147,0.0
5139.950000004147,0.0
5140.000000004147,0.0
5140.0500000041475,0.0
5140.100000004148,0.0
5140.150000004148,0.0
5140.200000004148,0.0
5140.250000004148,0.0
5140.300000004148,0.0
5140.350000004149,0.0
5140.400000004149,0.0
5140.450000004149,0.0
5140.500000004149,0.0
5140.550000004149,0.0
5140.6000000041495,0.0
5140.65000000415,0.0
5140.70000000415,0.0
5140.75000000415,0.0
5140.80000000415,0.0
5140.85000000415,0.0
5140.900000004151,0.0
5140.950000004151,0.0
5141.000000004151,0.0
5141.050000004151,0.0
5141.100000004151,0.0
5141.1500000041515,0.0
5141.200000004152,0.0
5141.250000004152,0.0
5141.300000004152,0.0
5141.350000004152,0.0
5141.400000004152,0.0
5141.450000004153,0.0
5141.500000004153,0.0
5141.550000004153,0.0
5141.600000004153,0.0
5141.650000004153,0.0
5141.7000000041535,0.0
5141.750000004154,0.0
5141.800000004154,0.0
5141.850000004154,0.0
5141.900000004154,0.0
5141.950000004154,0.0
5142.000000004155,0.0
5142.050000004155,0.0
5142.100000004155,0.0
5142.150000004155,0.0
5142.200000004155,0.0
5142.2500000041555,0.0
5142.300000004156,0.0
5142.350000004156,0.0
5142.400000004156,0.0
5142.450000004156,0.0
5142.500000004156,0.0
5142.550000004157,0.0
5142.600000004157,0.0
5142.650000004157,0.0
5142.700000004157,0.0
5142.750000004157,0.0
5142.8000000041575,0.0
5142.850000004158,0.0
5142.900000004158,0.0
5142.950000004158,0.0
5143.000000004158,0.0
5143.050000004158,0.0
5143.100000004159,0.0
5143.150000004159,0.0
5143.200000004159,0.0
5143.250000004159,0.0
5143.300000004159,0.0
5143.3500000041595,0.0
5143.40000000416,0.0
5143.45000000416,0.0
5143.50000000416,0.0
5143.55000000416,0.0
5143.60000000416,0.0
5143.650000004161,0.0
5143.700000004161,0.0
5143.750000004161,0.0
5143.800000004161,0.0
5143.850000004161,0.0
5143.9000000041615,0.0
5143.950000004162,0.0
5144.000000004162,0.0
5144.050000004162,0.0
5144.100000004162,0.0
5144.150000004162,0.0
5144.200000004163,0.0
5144.250000004163,0.0
5144.300000004163,0.0
5144.350000004163,0.0
5144.400000004163,0.0
5144.4500000041635,0.0
5144.500000004164,0.0
5144.550000004164,0.0
5144.600000004164,0.0
5144.650000004164,0.0
5144.700000004164,0.0
5144.750000004165,0.0
5144.800000004165,0.0
5144.850000004165,0.0
5144.900000004165,0.0
5144.950000004165,0.0
5145.0000000041655,0.0
5145.050000004166,0.0
5145.100000004166,0.0
5145.150000004166,0.0
5145.200000004166,0.0
5145.250000004166,0.0
5145.300000004167,0.0
5145.350000004167,0.0
5145.400000004167,0.0
5145.450000004167,0.0
5145.500000004167,0.0
5145.5500000041675,0.0
5145.600000004168,0.0
5145.650000004168,0.0
5145.700000004168,0.0
5145.750000004168,0.0
5145.800000004168,0.0
5145.850000004169,0.0
5145.900000004169,0.0
5145.950000004169,0.0
5146.000000004169,0.0
5146.050000004169,0.0
5146.1000000041695,0.0
5146.15000000417,0.0
5146.20000000417,0.0
5146.25000000417,0.0
5146.30000000417,0.0
5146.35000000417,0.0
5146.400000004171,0.0
5146.450000004171,0.0
5146.500000004171,0.0
5146.550000004171,0.0
5146.600000004171,0.0
5146.6500000041715,0.0
5146.700000004172,0.0
5146.750000004172,0.0
5146.800000004172,0.0
5146.850000004172,0.0
5146.900000004172,0.0
5146.950000004173,0.0
5147.000000004173,0.0
5147.050000004173,0.0
5147.100000004173,0.0
5147.150000004173,0.0
5147.2000000041735,0.0
5147.250000004174,0.0
5147.300000004174,0.0
5147.350000004174,0.0
5147.400000004174,0.0
5147.450000004174,0.0
5147.500000004175,0.0
5147.550000004175,0.0
5147.600000004175,0.0
5147.650000004175,0.0
5147.700000004175,0.0
5147.7500000041755,0.0
5147.800000004176,0.0
5147.850000004176,0.0
5147.900000004176,0.0
5147.950000004176,0.0
5148.000000004176,0.0
5148.050000004177,0.0
5148.100000004177,0.0
5148.150000004177,0.0
5148.200000004177,0.0
5148.250000004177,0.0
5148.3000000041775,0.0
5148.350000004178,0.0
5148.400000004178,0.0
5148.450000004178,0.0
5148.500000004178,0.0
5148.550000004178,0.0
5148.600000004179,0.0
5148.650000004179,0.0
5148.700000004179,0.0
5148.750000004179,0.0
5148.800000004179,0.0
5148.8500000041795,0.0
5148.90000000418,0.0
5148.95000000418,0.0
5149.00000000418,0.0
5149.05000000418,0.0
5149.10000000418,0.0
5149.150000004181,0.0
5149.200000004181,0.0
5149.250000004181,0.0
5149.300000004181,0.0
5149.350000004181,0.0
5149.4000000041815,0.0
5149.450000004182,0.0
5149.500000004182,0.0
5149.550000004182,0.0
5149.600000004182,0.0
5149.650000004182,0.0
5149.700000004183,0.0
5149.750000004183,0.0
5149.800000004183,0.0
5149.850000004183,0.0
5149.900000004183,0.0
5149.9500000041835,0.0
5150.000000004184,0.0
5150.050000004184,0.0
5150.100000004184,0.0
5150.150000004184,0.0
5150.200000004184,0.0
5150.250000004185,0.0
5150.300000004185,0.0
5150.350000004185,0.0
5150.400000004185,0.0
5150.450000004185,0.0
5150.5000000041855,0.0
5150.550000004186,0.0
5150.600000004186,0.0
5150.650000004186,0.0
5150.700000004186,0.0
5150.750000004186,0.0
5150.800000004187,0.0
5150.850000004187,0.0
5150.900000004187,0.0
